.	_	.

GARAIPEN	N	garaipen
garrantzitsua	ADJABSSGDEF	garrantzitsu
lortu	VV.PTCPPFV	lortu
zuen	VARGAB3SARGER3SIND	*edun
atzo	ADV	atzo
Tau	PROPN	Tau
Baskoniak	PROPNERGSGDEF	Baskonia
Breoganen	PROPNGEN	Breogan
kontra	ADPSGDEF	kontra
.	_	.

Norbaiti	PRODATINDF	norbait
abala	NABSSGDEF	abal
eman	VV.PTCP	eman
.	_	.

Baina	CONJ	baina
kikildu	VV.PTCP	kikildu
ordez	ADV	ordez
,	_	,
Zeberio	PROPN	Zeberio
II.a	NUM	II+garren4
eta	CONJ	eta
Aizpuruk	PROPNERGSGDEF	Aizpuru
partidua	NABSSGINANDEF	partidu
pixkanaka	ADV	pixkanaka
orekatzea	VABS	orekatu
lortu	VV.PTCPPFV	lortu
zuten	VARGAB3SARGER3PIND	*edun
(	_	(
19-23	NUM	19-23
)	_	)
.	_	.

Landare	N	landare
igokari	ADJ	igokari
edo	CONJ	edo
herrestariak	ADJABSPLDEF	herrestari
ugaltzeko	VABSINDF	ugaldu
erabiltzen	VNFINIPFV	erabili
da	VARGAB3SIND	izan
belaunketa	NABSSGDEF	belaunketa
(	_	(
ikus	VNFIN	ikusi
beheko	NESSSGINANDEF	behe
irudia	NABSSGINANDEF	irudi
)	_	)
.	_	.

Zabortegiari	NDATSGINANDEF	zabortegi
zegokionez	VARGAB3SARGDA3SPROGIND	egon
,	_	,
aurreko	NESSSGINANDEF	aurre
egunetan	NPLINANIN+ESSDEF	egun
izandako	VV.PTCPESS	izan
istiluengatik	NPLINANDEF	istilu
edo	CONJ	edo
,	_	,
bazirudien	VARGAB3SARGER3SPOSPROGIND	iruditu
agintariak	NABSPLANIMDEF	agintari
ez	PARTNEG	ez
zirela	VARGAB3PIND	izan
aurrerapausorik	NPRTINDF	aurrerapauso
ematera	VAT+ALL	eman
ausartzen	VNFINIPFV	ausartu
.	_	.

EGUERDIKO	NESSSGDEF	eguerdi
11:45ean	NUM	11:45
hasiko	VV.PTCPABSINDF	hasi
da	VARGAB3SIND	izan
,	_	,
bihar	ADV	bihar
,	_	,
Bikoteen	NGENPLDEF	bikote
Zarauzko	PROPNESSSGDEF	Zarautz
23.	NUM	23.
Herri	N	herri
Krosa	NABSSGDEF	kros
(	_	(
Gipuzkoa	PROPNABSSGDEF	Gipuzkoa
)	_	)
.	_	.

nire	PRO	ni
aitaren	NGENSGDEF	aita
besotik	NAT+ABL	beso
gora	ADPSGINANDEF	gora
dordoka	N	dordoka
txiki	ADJ	txiki
bat	NUM	bat
zebilen	VARGAB3SPROGIND	ibili
.	_	.

Ohitura	N	ohitura
horiek	DETABSPLDEF	horiek
biltzen	VIN+ESS	bildu
hasteko	VESS	hasi
metodologiari	NDAT	metodologia
buruz	ADPSGDEFINAN	buruz
zenbait	DET	zenbait
ideia	NABSINDFINAN	ideia
eman	VV.PTCP	eman
izan	VV.PTCPPFV	izan
dira	VARGAB3PIND	izan
.	_	.

TXINA	PROPN	Txina
eta	CONJ	eta
Errusiaren	PROPNGENSGDEF	Errusia
arloan	NSGINANIN+ESSDEF	arlo
diferentziak	NABSPLINANDEF	diferentzia
badira	VARGAB3PPOSPROGIND	izan
Bush	PROPN	Bush
eta	CONJ	eta
Goreren	PROPNGEN	Gore
artean	ADPSGIN+ESSDEF	arte
.	_	.

Zeu	PROABSSGDEF2	zeu
zara	VARGAB2SPROGIND	izan
!	_	!

Ez	PARTNEG	ez
zion	VARGDA3SARGAB3SARGER3SIND	*edun
inoiz	ADV	inoiz
Lizasori	PROPNDATSGDEF	Lizaso
bere	DETGENSG	bera
jokoa	NABSSGDEFINAN	joko
egiten	VIN+ESS	egin
utzi	VV.PTCPPFV	utzi
.	_	.

Eta	CONJ	eta
orduan	CONJ	orduan
zer	DETABSINDF	zer
gertatzen	VNFINIPFV	gertatu
da	VARGAB3SIND	izan
?	_	?

Baiezkoa	ADJABSSGDEF	baiezko
nagusituko	VV.PTCPPROSP	nagusitu
balitz	VARGAB3SCOND	izan
,	_	,
berriz	CONJ	berriz
,	_	,
presio	N	presio
handia	ADJABSSGDEF	handi
jasango	VV.PTCPPROSP	jasan
lukete	VARGAB3SARGER3PCOND	*edun
euroa	NABSSGDEF	euro
txanpon	NIN+ESS	txanpon
gisa	ADPABSINAN	gisa
onartu	VV.PTCPPFV	onartu
ez	PARTNEG	ez
duten	VARGAB3SARGER3PIND	*edun
Europako	PROPNESSSGDEF	Europa
Batasuneko	NESSSGDEF	batasun
beste	DET	beste
bi	NUM	bi
herrialdeek	NERGPLDEF	herrialde
:	_	:

Curtisko	PROPNESSSGDEF	Curtis
espetxeak	NERGSGINANDEF	espetxe
ez	PARTNEG	ez
du	VARGAB3SARGER3SIND	*edun
betetzen	VNFINIPFV	bete
epailearen	NGENSGANIMDEF	epaile
ebazpena	NABSSGDEF	ebazpen
.	_	.

Bai	PARTPOS	bai
,	_	,
batzuetan	ADV	batzuetan
oso	ADV	oso
sentibera	ADJABSSGDEF	sentibera
izaten	VIPFVNFIN	izan
da	VARGAB3SIND	izan
.	_	.

UPNko	PROPNESSSGDEF	UPN
zerrendaburuak	NERGSGDEF	zerrendaburu
atzo	ADV	atzo
esan	VV.PTCPPFV	esan
zuenez	VARGAB3SARGER3SIND	*edun
,	_	,
ez	PARTNEG	ez
dauka	VARGAB3SARGER3SPROGIND	eduki
zertan	ADV	zertan
eztabaidatu	VV.PTCP	eztabaidatu
Parlamentuan	NSGINANIN+ESSDEF	parlamentu
ordezkaririk	NPRTANIMINDF	ordezkari
ez	PARTNEG	ez
duen	VARGAB3SARGER3SPROGIND	ukan
alderdi	N	alderdi
bateko	NUM	bat
hautagaiarekin	NCOMSGANIMDEF	hautagai
.	_	.

Urruñan	PROPNSGIN+ESSDEF	Urruña
hil	VV.PTCPPFV	hil
da	VARGAB3SIND	izan
,	_	,
supituki	ADVDAT	supituki
bezala	ADP	bezala
,	_	,
59	NUM	59
urtetan	NIN+ESSINDFINAN	urte
.	_	.

Poliziaren	NGENSGDEF	polizia
hegazkin	N	hegazkin
batean	NUM	bat
Luxorrera	PROPNSGAT+ALLDEF	Luxor
joateko	VESS	joan
prestakuntzak	NABSPLINANDEF	prestakuntza
egiten	VIN+ESS	egin
ari	V	ari
zen	VARGAB3SPROGIND	izan
.	_	.

Bestalde	CONJ	bestalde
,	_	,
bertako	ADJ	bertako
kultura	N	kultura
eta	CONJ	eta
hizkuntzetako	NESSPLDEFINAN	hizkuntza
literaturek	NERGPLDEFINAN	literatura
beraien	PRO	beraiek
eragina	NABSSGDEF	eragin
nabarmen	ADV	nabarmen
handitu	VV.PTCPPFV	handitu
dute	VARGAB3SARGER3PIND	*edun
,	_	,
eta	CONJ	eta
ingelesezko	NESSINANINDF	ingeles
argitalpen	N	argitalpen
ugarik	DETERGINDF	ugari
egin	VV.PTCPPFV	egin
die	VARGDA3PARGAB3SARGER3SIND	*edun
leku	NABSINANINDF	leku
azken	NUM	azken
urteotan	NPLDEFINANIN+ESS	urte
kultura	N	kultura
aborigenei	ADJDATPLDEF	aborigen
.	_	.

Angel	PROPN	Angel
Maria	PROPN	Maria
Villar	PROPNABSSGDEF	Villar
,	_	,
Espainiako	PROPNESSSGDEF	Espainia
Futbol	N	futbol
Federazioko	NESSSGDEF	federazio
presidentea	NABSSGDEF	presidente
Taxoaren	PROPNSGIN+ESSDEF	Taxoare
izan	VV.PTCPPFV	izan
zen	VARGAB3SIND	izan
atzo	ADV	atzo
.	_	.

Eta	CONJ	eta
igotzekotan	VIN+ESS	igo
,	_	,
EBZk	PROPNERGSGDEF	EBZ
2001.	NUM	2001.
urteko	NESSSGINANDEF	urte
lehen	NUM	lehen
hiru	NUM	hiru
hilabetera	NAT+ALL	hilabete
arte	ADPABSSGDEF	arte
itxaron	VV.PTCP	itxaron
egingo	VV.PTCPPROSP	egin
duela	VARGAB3SARGER3SIND	*edun
uste	NABSINDF	uste
dute	VARGAB3SARGER3PPROGIND	ukan
.	_	.

Ez	PARTNEG	ez
didazue	VARGDA1SARGER2PARGAB3SIND	*edun
esango	VV.PTCPPROSP	esan
jantzia	NABSSGDEFINAN	jantzi
askoz	ADV	askoz
gehiago	DETABSINDF	gehiago
ikusten	VNFINIPFV	ikusi
ez	PARTNEG	ez
denik	VARGAB3SIND	izan
,	_	,
txanoa	NABSSGDEFINAN	txano
jarriz	VV.PTCPINSINDF	jarri
gero	ADV	gero
.	_	.

"	_	"
Berak	DETERGSGDEF	bera
hautsi	VV.PTCPPFV	hautsi
du	VARGER3SARGAB3SIND	*edun
finala	NABSSGDEF	final
.	_	.

Behin	ADV	behin
Las	_	Las
Vegasen	PROPNSGIN+ESSDEF	Vegas
neska	N	neska
gaztea	ADJABSSGDEF	gazte
agertu	VV.PTCPPFV	agertu
zen	VARGAB3SIND	izan
amuarena	NABSSGDEFINAN	amu
eginez	VV.PTCPINSINDF	egin
mahaian	NSGIN+ESSDEFINAN	mahai
.	_	.

Hiruretatik	NUM	hiru
Marco	PROPN	Marco
Pantanik	PROPNERGSGDEF	Pantani
dirudi	VARGAB3SARGER3SPROGIND	iruditu
eskasena	ADJABSSGRLDEF	eskas
.	_	.

Gaurko	ADVESS	gaur
etapa	NABSSGDEF	etapa
nola	ADV	nola
igarotzen	VNFINIPFV	igaro
duen	VARGER3SARGAB3SIND	*edun
ikusi	VV.PTCP	ikusi
beharko	V	behar_izan
da	VARGAB3SIND	izan
,	_	,
baina	CONJ	baina
erlojupekoan	NSGIN+ESSDEFINAN	erlojupe
bera	DETABSSGDEF	bera
da	VARGAB3SPROGIND	izan
gizonik	NPRTINDFANIM	gizon
trebeena	ADJABSSGRLDEF	trebe
.	_	.

Aurreko	NESSSGINANDEF	aurre
haize	N	haize
egunetan	NPLINANIN+ESSDEF	egun
orbelaren	NGEN	orbel
moduan	ADPSGINANIN+ESSDEF	modu
ibili	VV.PTCPPFV	ibili
da	VARGAB3SIND	izan
Kelme	PROPNABSSGDEF	Kelme
,	_	,
beti	ADV	beti
haizearen	NGENSGINANDEF	haize
apetara	NSGINANAT+ALLDEF	apeta
errendituta	VV.PTCP	errenditu
,	_	,
inoiz	ADV	inoiz
ez	PARTNEG	ez
euren	PRO	eurak
nahiera	NABSSGINANDEF	nahiera
.	_	.

Helburu	N	helburu
nagusi	ADJ	nagusi
horretaz	DETINSSGDEF	hori
abiatuta	VV.PTCP	abiatu
,	_	,
Lasarteko	PROPNESSSGDEF	Lasarte
30	NUM	30
kultur	N	kultura
,	_	,
kirol	N	kirol
eta	CONJ	eta
sindikatu	N	sindikatu
taldek	NERGINANINDF	talde
osatzen	VNFINIPFV	osatu
duten	VARGAB3SARGER3PIND	*edun
mahaia	NABSSGDEFINAN	mahai
sortu	VV.PTCPPFV	sortu
dute	VARGAB3SARGER3PIND	*edun
,	_	,
hausnartzeko	VESS	hausnartu
eta	CONJ	eta
erabakitzeko	VESS	erabaki
gunea	NABSSGDEFINAN	gune
.	_	.

Biok	NUM	bi
nahi	NABSINDF	nahi
genuen	VARGAB3SARGER1PPROGIND	ukan
lehenbailehen	ADV	lehenbailehen
jokatu	VV.PTCP	jokatu
eta	CONJ	eta
,	_	,
asteazken	N	asteazken
hori	DETABSSGDEF	hori
libre	ADV	libre
dagoela	VARGAB3SPROGIND	egon
aprobetxatuz	VV.PTCPINSINDF	aprobetxatu
,	_	,
egun	N	egun
hori	DETABSSGDEF	hori
aukeratu	VV.PTCPPFV	aukeratu
dugu	VARGAB3SARGER1PIND	*edun
"	_	"
.	_	.

Haserraldi	N	haserrealdi
ugari	DETABSINDF	ugari
izango	VV.PTCPPROSP	izan
dituzu	VARGAB3PARGER2SIND	*edun
328ko	NUM	328
harri	N	harri
horrekin	DETCOMSGDEF	hori
.	_	.

Atzekaldean	NSGDEFIN+ESS	atzealde
lauko	N	lauko
lerroa	NABSSGDEFINAN	lerro
osatuko	VV.PTCPPROSP	osatu
dute	VARGAB3SARGER3PIND	*edun
Garai	PROPN	Garai
,	_	,
Galdames	PROPN	Galdames
,	_	,
Matxon	PROPN	Matxon
eta	CONJ	eta
Gurrutxagak	PROPNERGSGDEF	Gurrutxaga
.	_	.

Nafarroako	PROPNESSSGDEF	Nafarroa
txapelketako	NESSSGDEFINAN	txapelketa
lehenengo	NUM	lehenengo
puntua	NABSSGDEFINAN	puntu
lortu	VV.PTCPPFV	lortu
du	VARGER3SARGAB3SIND	*edun
Zeberio	PROPN	Zeberio
II.ak	NUM	II.
horrenbestez	CONJ	horrenbestez
.	_	.

Inolako	ADJ	inolako
usteldura	N	usteldura
,	_	,
zoldura	N	zoldura
,	_	,
gaitz	N	gaitz
edo	CONJ	edo
izurrite-arrastorik	NPRTINANINDF	izurrite-arrasto
badu	VARGAB3SARGER3SPROGIND	ukan
,	_	,
etxeko	NESSSGINANDEF	etxe
beste	DET	beste
landareetatik	NAT+ABL	landare
urruti	ADPPLINANDEF	urruti
jarri	VV.PTCP	jarri
.	_	.

Urrea	NABSSGDEF	urre
,	_	,
Hicksek	PROPNERGSGDEF	Hicks
jantzi	VV.PTCPPFV	jantzi
zuen	VARGAB3SARGER3SIND	*edun
,	_	,
baina	CONJ	baina
honek	DETERGSGDEF	hau
ere	CONJ	ere
garbi	ADV	garbi
jokatu	VV.PTCPPFV	jokatu
zuenik	VARGAB3SARGER3SIND	*edun
ezin	NABSINANINDF	ezin
esan	VV.PTCP	esan
;	_	;
artean	ADV	artean
ez	PARTNEG	ez
zen	VARGAB3SPROGIND	izan
EPOrik	NPRTINDF	epo
,	_	,
baina	CONJ	baina
koinaka	NABSSGDEF	koñak
,	_	,
arrautzak	NABSPLDEF	arrautza
eta	CONJ	eta
autoko	NESSSGINANDEF	auto
ura	NABSSGINANDEF	ur
ere	CONJ	ere
eman	VV.PTCPPFV	eman
zioten	VARGAB3SARGER3PARGDA3SIND	*edun
laguntzaileek	NERGPLDEF	laguntzaile
aurrera	NSGINANAT+ALLDEF	aurre
jarrai	VNFIN	jarraitu
zezan	VARGAB3SARGER3SSBJV	*ezan
.	_	.

Sakana	PROPN	Sakana
,	_	,
Imotz	PROPN	Imotz
,	_	,
Burlata	PROPN	Burlata
eta	CONJ	eta
Atarrabia-Txantrea	PROPNABSSGDEF	Atarrabia-Txantrea
lehiatuko	VV.PTCPPROSP	lehiatu
dira	VARGAB3PIND	izan
.	_	.

Borrokan	NSGDEFINANIN+ESS	borroka
dominatu	VV.PTCP	dominatu
behar	NABSINDF	behar
dugu	VARGAB3SARGER1PPROGIND	ukan
,	_	,
eta	CONJ	eta
hori	DETABSSGDEF	hori
gutxik	DETERGINDF	gutxi
lortu	VV.PTCPPFV	lortu
du	VARGAB3SARGER3SIND	*edun
.	_	.

Alegia	CONJ	alegia
,	_	,
gatazka	NABSSGINANDEF	gatazka
piztu	VV.PTCP	piztu
ondoren	ADV	ondoren
UNHCR	PROPNABSSGDEF	UNHCR
joaten	VNFINIPFV	joan
da	VARGAB3SIND	izan
,	_	,
Gurutze	N	gurutze
Gorria	ADJABSSGDEF	gorri
eta	CONJ	eta
Mugarik	NAT+ABL	muga
Gabeko	ADPESSPLANIMDEF	_
joaten	VNFINIPFV	joan
dira	VARGAB3PIND	izan
;	_	;
eta	CONJ	eta
berdin	ADV	berdin
goseteak	NABSPLINANDEF	gosete
eta	CONJ	eta
ezbehar	N	ezbehar
naturalak	ADJABSPLDEF	natural
gertatutakoan	VV.PTCPSGIN+ESSDEF	gertatu
.	_	.

Usadioak	NERGSGINANDEF	usadio
eskatzen	VNFINIPFV	eskatu
duen	VARGAB3SARGER3SIND	*edun
bezala	ADV	bezala
,	_	,
sakean	NSGIN+ESSDEF	sake
koadro	N	koadro
erdiko	NINAN	erdi
abantaila	NABSSGINANDEF	abantaila
utziko	VV.PTCPPROSP	utzi
dio	VARGAB3SARGER3SARGDA3SIND	*edun
txapeldunak	NERGSGANIMDEF	txapeldun
txapeldunordeari	NDATSGDEF	txapeldunorde
errebantxan	NSGIN+ESSDEF	errebantxa
.	_	.

Lege	N	lege
berezi	ADJ	berezi
antiterrorista	ADJ	antiterrorista
horiek	DETERGPLDEF	horiek
ere	CONJ	ere
frogatzen	VNFINIPFV	frogatu
dute	VARGER3PARGAB3SIND	*edun
preso	N	preso
politikoak	ADJABSPLDEF	politiko
direla	VARGAB3PPROGIND	izan
"	_	"
.	_	.

Jokalariak	NERGSGDEFANIM	jokalari
arazoak	NABSPLDEFINAN	arazo
izan	VV.PTCPPFV	izan
zituen	VARGAB3PARGER3SIND	*edun
Olympiakosen	PROPNSGDEFIN+ESS	Olympiakos
eta	CONJ	eta
denbora	N	denbora
askoan	DETIN+ESSINDF	asko
egon	VV.PTCPPFV	egon
zen	VARGAB3SIND	izan
jokatu	VV.PTCP	jokatu
gabe	ADV	gabe
.	_	.

Zortzi	NUM	zortzi
urte	NABSINDFINAN	urte
falta	NABSINDFINAN	falta
arren	CONJ	arren
,	_	,
bost	NUM	bost
hirik	NERGINDFINAN	hiri
dute	VARGER3PARGAB3SPROGIND	ukan
2008.	NUM	2008.
urteko	NESSSGDEFINAN	urte
Olinpiar	ADJ	olinpiar
Jokoak	NABSPLDEF	joko
antolatzeko	VESS	antolatu
aukera	NABSSGDEFINAN	aukera
:	_	:

Sakea	NABSSGDEF	sake
hanketara	NPLAT+ALLDEF	hanka
jarri	VV.PTCPPFV	jarri
zion	VARGAB3SARGER3SARGDA3SIND	*edun
Lizasori	PROPNDATSGDEF	Lizaso
,	_	,
dejadaz	NINSINDF	dejada
bikain	ADJABSINDF	bikain
moldatu	VV.PTCPPFV	moldatu
zen	VARGAB3SIND	izan
unerik	NPRTINANINDF	une
aproposenetan	ADJPLIN+ESSRLDEF	apropos
,	_	,
jo	VV.PTCP	jo
behar	NABSINDF	behar
zuenean	V	ukan
jo	VV.PTCP	jo
eta	CONJ	eta
lasaitu	VV.PTCP	lasaitu
behar	NABSINDF	behar
zuenean	V	ukan
lasaitu	VV.PTCP	lasaitu
,	_	,
teknika	N	teknika
eta	CONJ	eta
taktika	N	taktika
erakustaldia	NABSSGINANDEF	erakustaldi
egin	VV.PTCPPFV	egin
zuen	VARGAB3SARGER3SIND	*edun
Zeberiok	PROPNERGSGDEF	Zeberio
.	_	.

Dolarea	NABSSGDEF	dolare
sagarrez	NINSPLINANDEF	sagar
bete	VV.PTCP	bete
ondoren	ADV	ondoren
,	_	,
sagarra	NABSSGINANDEF	sagar
zapaldu	VV.PTCP	zapaldu
eta	CONJ	eta
lehertu	VV.PTCP	lehertu
egiten	VNFINIPFV	egin
da	VARGAB3SIND	izan
.	_	.

Gainera	CONJ	gainera
,	_	,
Bush	PROPN	Bush
buru	NABSINDF	buru
duen	VARGAB3SARGER3SPROGIND	ukan
Alderdi	N	alderdi
Errepublikarraren	ADJGENSGDEF	errepublikar
proiektua	NABSSGINANDEF	proiektu
okerragoa	ADJABSSGCMPRDEF	oker
dela	VARGAB3SPROGIND	izan
nabarmendu	VV.PTCPPFV	nabarmendu
zuen	VARGAB3SARGER3SIND	*edun
.	_	.

Bestalde	CONJ	bestalde
,	_	,
bi	NUM	bi
aktoreek	NERGPLANIMDEF	aktore
Pere	PROPN	Pere
Planella	PROPN	Planella
zuzendariaren	NGENSGDEF	zuzendari
lana	NABSSGINANDEF	lan
azpimarratu	VV.PTCPPFV	azpimarratu
zuten	VARGAB3SARGER3PIND	*edun
,	_	,
esperientzia	N	esperientzia
handiko	ADJESSSGDEF	handi
gizona	NABSSGANIMDEF	gizon
baita	VARGAB3SPROGIND	izan
antzerkigintzan	NSGINANIN+ESSDEF	antzerkigintza
.	_	.

Azkenean	ADV	azkenean
,	_	,
segurtasun	N	segurtasun
indarrek	NERGPLINANDEF	indar
atera	VV.PTCPPFV	atera
zuten	VARGAB3SARGER3PIND	*edun
etxe	N	etxe
hartatik	DETSGAT+ABLDEF	hura
eta	CONJ	eta
aitari	NDATSGDEF	aita
itzuli	VV.PTCP	itzuli
.	_	.

John	PROPNABSSGDEF	John
Bostongoa	PROPNABSSGDEF	Boston
da	VARGAB3SPROGIND	izan
eta	CONJ	eta
familia	N	familia
aberatsa	ADJABSSGDEF	aberats
,	_	,
oso	ADV	oso
aberatsa	ADJABSSGDEF	aberats
dauka	VARGAB3SARGER3SPROGIND	eduki
.	_	.

Herritartasun	N	herritartasun
Eskubiderako	NESSSGDEF	eskubide
legearekin	NCOMSGDEF	lege
,	_	,
behintzat	CONJ	behintzat
,	_	,
ius	N	ius
sanguinis	N	sanguinis
eskubidea	NABSSGDEFINAN	eskubide
murriztu	VV.PTCPPFV	murriztu
da	VARGAB3SIND	izan
.	_	.

Donostia	PROPNABSSGDEF	Donostia
"	_	"
liburua	NABSSGDEFINAN	liburu
kaleratu	VV.PTCPPFV	kaleratu
zuen	VARGAB3SARGER3SIND	*edun
bost	NUM	bost
liburuk	NERGINANINDF	liburu
osatuko	VV.PTCPPROSP	osatu
duten	VARGAB3SARGER3PIND	*edun
sailaren	NGENSGDEFINAN	sail
lehen	NUM	lehen
atal	N	atal
bezala	ADPINAN	bezala
.	_	.

Azken	NUM	azken
txanpan	NSGDEFINANIN+ESS	txanpa
,	_	,
ordea	CONJ	ordea
,	_	,
Rikardo	PROPN	Rikardo
Alberdi	PROPNABSSGDEF	Alberdi
printzeak	NERGSGDEF	printze
hobeki	ADV	hobeki
asmatu	VV.PTCPPFV	asmatu
zuen	VARGAB3SARGER3SIND	*edun
,	_	,
eta	CONJ	eta
erreskadan	NSGDEFIN+ESS	erreskada
egin	VV.PTCPPFV	egin
zituen	VARGAB3PARGER3SIND	*edun
falta	VNFIN	faltatu
zitzaizkion	VARGAB3PARGDA3SIND	izan
lau	NUM	lau
tantoak	NABSPLDEF	tanto
(	_	(
25-21	NUM	25-21
)	_	)
.	_	.

Ateraldiren	NGENINANINDF	ateraldi
batekin	NUM	bat
sartzekotan	VIN+ESS	sartu
egon	VV.PTCPPFV	egon
nintzen	VARGAB1SIND	izan
,	_	,
haien	DETGENPLDEF	haiek
begirada	NABSSGINANDEF	begirada
ekartzearren	V	ekarri
,	_	,
baina	CONJ	baina
hizketaldiaren	NGENSGINANDEF	hizketaldi
tonoak	NERGSGINANDEF	tonu
mugatu	VV.PTCPPFV	mugatu
ninduen	VARGAB1SARGER3SIND	*edun
.	_	.

Pozik	ADV	pozik
azaldu	VV.PTCPPFV	azaldu
zen	VARGAB3SIND	izan
taldeak	NERGSGINANDEF	talde
erasoan	NSGIN+ESSDEF	eraso
erakutsitako	VV.PTCPESS	erakutsi
lasaitasunagatik	NSGDEF	lasaitasun
ere	CONJ	ere
.	_	.

Indartsu	ADJABSINDF	indartsu
netorren	VARGAB1SPROGIND	etorri
,	_	,
erritmo	N	erritmo
on	ADJABSINDF	on
samarrean	ADVSGIN+ESSDEF	samar
.	_	.

Hori	DETABSSGDEF	hori
arautu	VV.PTCP	arautu
egiten	VNFINIPFV	egin
da	VARGAB3SIND	izan
,	_	,
normalean	ADV	normalean
ezkontzako	NESSSGINANDEF	ezkontza
hitzarmenen	NGEN	hitzarmen
bidez	ADPINSPLINANDEF	bide
,	_	,
eta	CONJ	eta
bikote	N	bikote
bakoitzaren	ADJGENSGDEF	bakoitz
egoera	NABSSGINANDEF	egoera
zehaztu	VV.PTCP	zehaztu
(	_	(
eskubideak	NABSPLINANDEF	eskubide
eta	CONJ	eta
betebeharrak	NABSPLINANDEF	betebehar
)	_	)
,	_	,
horrela	ADV	horrela
sozietate	N	sozietate
familiar	ADJ	familiar
bat	NUM	bat
sortuz	VV.PTCPINSINDF	sortu
.	_	.

Hirugarren	NUM	hirugarren
egurretik	NAT+ABL	egur
aurrera	ADPSGINANAT+ALLDEF	aurrera
,	_	,
ordea	CONJ	ordea
,	_	,
hobeto	ADV	hobeto
aritu	VV.PTCPPFV	aritu
zen	VARGAB3SIND	izan
.	_	.

Euskal	PROPN	Euskal
Herriko	NESSSGDEF	herri
bizimodua	NABSSGINANDEF	bizimodu
-	_	-
Hegoaldekoa	NABSSGDEF	hegoalde
bereziki	ADV	bereziki
-	_	-
zeharo	ADV	zeharo
aldatu	VV.PTCPPFV	aldatu
zen	VARGAB3SIND	izan
.	_	.

Toni	PROPNDATSGDEF	Don
Kukoc	PROPN	Kukoc
kroaziarrarekin	ADJCOMSGDEF	kroaziar
ere	CONJ	ere
sarritan	ADV	sarritan
ahalegindu	VV.PTCPPFV	ahalegindu
da	VARGAB3SIND	izan
,	_	,
baina	CONJ	baina
ez	PARTNEG	ez
du	VARGAB3SARGER3SIND	*edun
bere	DETGENSG	bera
asmoa	NABSSGDEFINAN	asmo
gauzatu	VV.PTCP	gauzatu
.	_	.

Aldiz	CONJ	aldiz
,	_	,
"	_	"
biolentziarik	NAT+ABL	biolentzia
gabeko	ADPESSINDFINAN	gabe
egoeraz	NINSSGDEFINAN	egoera
"	_	"
mintzatu	VV.PTCP	mintzatu
bada	VARGAB3SPROGIND	izan
ere	CONJ	ere
,	_	,
biolentzia	NABSSGDEFINAN	biolentzia
nonnahi	ADV	non-nahi
eta	CONJ	eta
uneoro	ADV	uneoro
jasaten	VIN+ESS	jasan
ari	V	ari
da	VARGAB3SPROGIND	izan
Euskal	PROPN	Euskal
Herria	NABSSGDEF	herri
.	_	.

Maribel	PROPN	Maribel
Belastegi	PROPNABSSGDEF	Belastegi
Arteszenako	PROPNESSSGDEF	Arteszena
zuzendarietako	NESSPLDEF	zuzendari
batek	NUM	bat
atzo	ADV	atzo
emandako	VV.PTCPESS	eman
prentsaurrekoan	NSGIN+ESSDEF	prentsaurreko
azpimarratu	VV.PTCPPFV	azpimarratu
zuenez	VARGAB3SARGER3SIND	*edun
,	_	,
Mephisto	PROPN	Mephisto
lana	NABSSGINANDEF	lan
giza	N	giza
konpromezuzko	NESSINDF	konpromiso
antzerki	N	antzerki
esparruan	NSGINANIN+ESSDEF	esparru
kokatzen	VNFINIPFV	kokatu
da	VARGAB3SIND	izan
.	_	.

Baina	CONJ	baina
,	_	,
atzoko	ADVESS	atzo
proposamenaren	NGEN	proposamen
arabera	ADPSGINANDEF	arabera
,	_	,
aurten	ADV	aurten
joera	NABSSGDEF	joera
aldatu	VV.PTCP	aldatu
egingo	VV.PTCPPROSP	egin
da	VARGAB3SIND	izan
.	_	.

Aznarren	PROPNGENSGDEF	Aznar
eta	CONJ	eta
PPko	PROPNESSSGDEF	PP
kide	N	kide
baten	NUM	bat
kontrako	ADPESSSG	kontrako
pintadak	NABSPLDEF	pintada
egin	VV.PTCPPFV	egin
dira	VARGAB3PIND	izan
Amurrion	PROPNSGIN+ESSDEF	Amurrio
.	_	.

Eta	CONJ	eta
,	_	,
derrefente	ADV	derrepente
,	_	,
tunel	N	tunel
ilun	ADJ	ilun
bat	NUM	bat
ikusi	VV.PTCPPFV	ikusi
zuen	VARGAB3SARGER3SIND	*edun
aurrez-aurre	ADV	aurrez-aurre
.	_	.

Garzonek	PROPNERGSGDEF	Garzon
estradizio	N	estradizio
eskaria	NABSSGDEFINAN	eskari
egin	VV.PTCPPFV	egin
zuen	VARGAB3SARGER3SIND	*edun
arren	CONJ	arren
,	_	,
ez	PARTNEG	ez
zuten	VARGAB3SARGER3PIND	*edun
onartu	VV.PTCPPFV	onartu
.	_	.

Lehen	NUM	lehen
zatia	NABSSGDEFINAN	zati
amaitzeko	VABSINDF	amaitu
bederatzi	NUM	bederatzi
minutu	NABSINANINDF	minutu
geratzen	VNFINIPFV	geratu
zirela	VARGAB3PIND	izan
sartu	VV.PTCPPFV	sartu
zuen	VARGAB3SARGER3SIND	*edun
Larrazabalek	PROPNERGSGDEF	Larrazabal
